institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,53.76,27,Overall,2021
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,53.74,28,Overall,2021
IR-O-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,53.32,29,Overall,2021
IR-O-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,53.22,30,Overall,2021
IR-O-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,52.89,31,Overall,2021
IR-O-U-0237,National Institute of Technology Karnataka,Surathkal,Karnataka,52.88,32,Overall,2021
IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,52.77,33,Overall,2021
IR-O-U-0235,Mysore University,Mysuru,Karnataka,50.49,34,Overall,2021
IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal,50.48,35,Overall,2021
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,50.42,36,Overall,2021
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,50.34,37,Overall,2021
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,50.31,38,Overall,2021
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,50.0,39,Overall,2021
IR-O-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,49.58,40,Overall,2021
IR-O-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,49.27,41,Overall,2021
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,49.15,42,Overall,2021
IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,48.87,43,Overall,2021
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,48.87,43,Overall,2021
IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,48.83,45,Overall,2021
IR-O-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal,48.7,46,Overall,2021
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,48.66,47,Overall,2021
IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,48.65,48,Overall,2021
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,48.63,49,Overall,2021
IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,48.57,50,Overall,2021
IR-O-U-0064,Indian Institute of Technology Patna,Patna,Bihar,47.67,51,Overall,2021
IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,47.62,52,Overall,2021
IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,47.3,53,Overall,2021
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,46.98,54,Overall,2021
IR-O-U-0334,Visvesvaraya National Institute of Technology,Nagpur,Maharashtra,46.98,54,Overall,2021
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,46.95,56,Overall,2021
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,46.79,57,Overall,2021
IR-O-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,46.78,58,Overall,2021
IR-O-U-0025,National Institute of Technology Warangal,Warangal,Telangana,46.69,59,Overall,2021
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,46.65,60,Overall,2021
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,46.6,61,Overall,2021
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,46.57,62,Overall,2021
IR-O-U-0027,Osmania University,Hyderabad,Telangana,46.57,62,Overall,2021
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,46.46,64,Overall,2021
IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,46.02,65,Overall,2021
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,45.89,66,Overall,2021
IR-O-U-0052,Gauhati University,Guwahati,Assam,45.87,67,Overall,2021
IR-O-U-0329,Symbiosis International,Pune,Maharashtra,45.65,68,Overall,2021
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,45.64,69,Overall,2021
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,45.63,70,Overall,2021
IR-O-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal,45.36,71,Overall,2021
IR-O-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,45.29,72,Overall,2021
IR-O-U-0056,Tezpur University,Tezpur,Assam,45.22,73,Overall,2021
IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,45.07,74,Overall,2021
IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,44.81,75,Overall,2021
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,44.64,76,Overall,2021
IR-O-U-0747,Chandigarh University,Mohali,Punjab,44.62,77,Overall,2021
IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,Jalandhar,Punjab,44.53,78,Overall,2021
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,44.4,79,Overall,2021
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,44.19,80,Overall,2021
IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,43.95,81,Overall,2021
IR-O-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,43.93,82,Overall,2021
IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,43.75,83,Overall,2021
IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,43.6,84,Overall,2021
IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,43.21,85,Overall,2021
IR-O-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,43.14,86,Overall,2021
IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,43.1,87,Overall,2021
IR-O-U-0530,Motilal Nehru National Institute of Technology,Prayagraj,Uttar Pradesh,43.04,88,Overall,2021
IR-O-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu,42.94,89,Overall,2021
IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,42.79,90,Overall,2021
IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,42.79,90,Overall,2021
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,42.78,92,Overall,2021
IR-O-U-0055,National Institute of Technology Silchar,Silchar,Assam,42.68,93,Overall,2021
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,42.56,94,Overall,2021
IR-O-U-0251,Calicut University,Malappuram,Kerala,42.42,95,Overall,2021
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,41.79,96,Overall,2021
IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,41.74,97,Overall,2021
IR-O-U-0149,Sardar Vallabhbhai National Institute of Technology,Surat,Gujarat,41.72,98,Overall,2021
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,41.43,99,Overall,2021
IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,41.1,100,Overall,2021
IR-P-U-0107,Jamia Hamdard,New Delhi,Delhi,78.52,1,Pharmacy,2021
IR-P-U-0078,Panjab University,Chandigarh,Chandigarh,77.99,2,Pharmacy,2021
IR-P-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,75.57,3,Pharmacy,2021
IR-P-U-0380,National Institute of Pharmaceutical Education and Research Mohali,Mohali,Punjab,74.52,4,Pharmacy,2021
IR-P-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,74.18,5,Pharmacy,2021
IR-P-I-1077,National Institute of Pharmaceutical Education and Research Hyderabad,Hyderabad,Telangana,74.08,6,Pharmacy,2021
IR-P-C-35006,JSS College of Pharmacy,Ooty,Tamil Nadu,68.99,7,Pharmacy,2021
IR-P-C-7249,"Manipal College of Pharmaceutical Sciences, Manipal",Udupi,Karnataka,67.65,8,Pharmacy,2021
IR-P-C-35007,JSS College of Pharmacy,Mysore,Karnataka,65.18,9,Pharmacy,2021
IR-P-N-14,National Institute of Pharmaceutical Education and Research Ahmedabad,Gandhinagar,Gujarat,63.3,10,Pharmacy,2021
IR-P-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,61.48,11,Pharmacy,2021
IR-P-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,61.21,12,Pharmacy,2021
IR-P-N-26,National Institute of Pharmaceutical Education and Research Raebareli,Lucknow,Uttar Pradesh,60.33,13,Pharmacy,2021
IR-P-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,59.99,14,Pharmacy,2021
IR-P-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,58.39,15,Pharmacy,2021
IR-P-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,57.86,16,Pharmacy,2021
IR-P-C-35430,"Poona College of Pharmacy, Pune",Pune,Maharashtra,55.97,17,Pharmacy,2021
IR-P-U-0383,"Punjabi University, Patiala",Patiala,Punjab,55.74,18,Pharmacy,2021
IR-P-I-1073,National Institute of Pharmaceutical Education and Research Guwahati,Guwahati,Assam,55.73,19,Pharmacy,2021
IR-P-U-0146,Nirma University,Ahmedabad,Gujarat,55.06,20,Pharmacy,2021
IR-P-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,54.82,21,Pharmacy,2021
IR-P-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,54.21,22,Pharmacy,2021
IR-P-U-0379,Lovely Professional University,Phagwara,Punjab,54.2,23,Pharmacy,2021
IR-P-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,53.33,24,Pharmacy,2021
IR-P-C-33873,Bombay College of Pharmacy,Mumbai,Maharashtra,53.24,25,Pharmacy,2021
IR-P-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,52.34,26,Pharmacy,2021
IR-P-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,51.28,27,Pharmacy,2021
IR-P-C-33877,SVKM's Dr. Bhanuben Nanavati College of Pharmacy,Mumbai,Maharashtra,51.2,28,Pharmacy,2021
IR-P-C-10398,I. S. F. College of Pharmacy,Moga,Punjab,50.77,29,Pharmacy,2021
IR-P-I-1450,AU College of Pharmaceutical Sciences,Visakhapatnam,Andhra Pradesh,50.52,30,Pharmacy,2021
IR-P-I-1280,Maharshi Dayanand University,Rohtak,Haryana,50.19,31,Pharmacy,2021
IR-P-U-0853,Delhi Pharmaceutical Sciences and Research University,Delhi,Delhi,50.08,32,Pharmacy,2021
IR-P-I-1072,National Institute of Pharmaceutical Education and Research Kolkata,Kolkata,West Bengal,49.9,33,Pharmacy,2021
IR-P-U-0168,Maharishi Markandeshwar,Ambala,Haryana,49.81,34,Pharmacy,2021
IR-P-U-0373,Chitkara University,Rajpura,Punjab,49.68,35,Pharmacy,2021
IR-P-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,49.38,36,Pharmacy,2021
IR-P-U-0491,"Vels Institute of Science, Technology & Advanced Studies (VISTAS)",Chennai,Tamil Nadu,49.06,37,Pharmacy,2021
IR-P-U-0051,Dibrugarh University,Dibrugarh,Assam,48.89,38,Pharmacy,2021
IR-P-I-1335,Dr. D. Y. Patil Institute of Pharmaceutical Sciences and Research,Pune,Maharashtra,48.27,39,Pharmacy,2021
IR-P-C-24505,"KLE College of Pharmacy, Belgaum",Belgaum,Karnataka,46.26,40,Pharmacy,2021
IR-P-U-0519,Integral University,Lucknow,Uttar Pradesh,45.7,41,Pharmacy,2021
IR-P-U-0085,Guru Ghasidas Vishwavidyalaya,Bilaspur,Chhattisgarh,45.64,42,Pharmacy,2021
IR-P-I-1256,Noida Institute of Engineering and Technology (Pharmacy Institute),Greater Noida,Uttar Pradesh,45.5,43,Pharmacy,2021
IR-P-U-0034,Sri Padmavathi Mahila Visvavidyalayam,Tirupathi,Andhra Pradesh,45.4,44,Pharmacy,2021
IR-P-C-19322,Nitte Gulabi Shetty Memorial Institute of Pharmaceutical Sciences,Mangaluru,Karnataka,45.39,45,Pharmacy,2021
IR-P-C-18900,Smt. Kishoritai Bhoyar College of Pharmacy,Nagpur,Maharashtra,44.91,46,Pharmacy,2021
IR-P-C-409,L. M. College of Pharmacy,Ahmedabad,Gujarat,44.77,47,Pharmacy,2021
IR-P-U-0019,Kakatiya University,Hanamkonda,Telangana,44.4,48,Pharmacy,2021
IR-P-C-11091,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra,43.74,49,Pharmacy,2021
IR-P-I-1045,R. C. Patel Institute of Pharmaceutical Education & Research,Shirpur,Maharashtra,43.34,50,Pharmacy,2021
IR-P-U-0747,Chandigarh University,Mohali,Punjab,43.33,51,Pharmacy,2021
IR-P-U-0724,M.S. Ramaiah University of Applied Sciences,Bangalore,Karnataka,43.12,52,Pharmacy,2021
IR-P-C-34531,Y. B. Chavan College of Pharmacy,Aurangabad,Maharashtra,43.03,53,Pharmacy,2021
IR-P-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,42.36,54,Pharmacy,2021
IR-P-C-26907,Raghavendra Institute of Pharmaceuatical Education & Research,Anantapur,Andhra Pradesh,42.16,55,Pharmacy,2021
IR-P-C-30858,Goa College of Pharmacy,Panaji,Goa,42.13,56,Pharmacy,2021
IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of Pharmacy,Bela,Punjab,42.11,57,Pharmacy,2021
IR-P-U-0562,"Kumaun University, Nainital",Nainital,Uttarakhand,41.89,58,Pharmacy,2021
IR-P-U-0513,G. L. A. University,Mathura,Uttar Pradesh,41.78,59,Pharmacy,2021
IR-P-C-40354,Acharya & B M Reddy College of Pharmacy,Bengaluru,Karnataka,41.66,60,Pharmacy,2021
IR-P-C-19747,Anurag University,Hyderabad,Telangana,41.28,61,Pharmacy,2021
IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh,41.2,62,Pharmacy,2021
IR-P-C-10283,"Chandigarh College of Pharmacy, Landran",Landran,Punjab,40.72,63,Pharmacy,2021
IR-P-C-45540,PSG College of Pharmacy,Coimbatore,Tamil Nadu,40.4,64,Pharmacy,2021
IR-P-C-33814,Bharati Vidyapeeth's College of Pharmacy,Navi Mumbai,Maharashtra,40.26,65,Pharmacy,2021
IR-P-C-44200,C.U. Shah College of Pharmacy,Mumbai,Maharashtra,40.13,66,Pharmacy,2021
IR-P-U-0413,Mohan Lal Sukhadia University,Udaipur,Rajasthan,39.8,67,Pharmacy,2021
IR-P-U-0502,Bundelkhand University,Jhansi,Uttar Pradesh,39.61,68,Pharmacy,2021
IR-P-C-39486,Chalapathi Institute of Pharmaceutical Sciences,Guntur,Andhra Pradesh,39.47,69,Pharmacy,2021
IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science & Technology,Kolkata,West Bengal,39.47,69,Pharmacy,2021
IR-P-U-0093,Pt. Ravishankar Shukla University,Raipur,Chhattisgarh,39.33,71,Pharmacy,2021
IR-P-U-0401,Jaipur National University,Jaipur,Rajasthan,38.7,72,Pharmacy,2021
IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana,38.7,72,Pharmacy,2021
IR-P-C-45528,KMCH College of Pharmacy,Coimbatore,Tamil Nadu,38.67,74,Pharmacy,2021
IR-P-C-40080,Sri Adichunchanagiri College of Pharmacy,B.G Nagara,Karnataka,38.58,75,Pharmacy,2021
IR-R-U-0220,Indian Institute of Science,Bengaluru,Karnataka,86.48,1,Research,2021
IR-R-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,86.01,2,Research,2021
IR-R-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,80.93,3,Research,2021
IR-R-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,78.02,4,Research,2021
IR-R-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,73.21,5,Research,2021
IR-R-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,68.56,6,Research,2021
IR-R-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,66.5,7,Research,2021
IR-R-N-15,All India Institute of Medical Sciences,New Delhi,Delhi,66.26,8,Research,2021
IR-R-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,64.99,9,Research,2021
IR-R-U-0330,Tata Institute of Fundamental Research,Mumbai,Maharashtra,64.35,10,Research,2021
IR-R-U-0120,University of Delhi,Delhi,Delhi,56.96,11,Research,2021
IR-R-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,55.58,12,Research,2021
IR-R-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,55.24,13,Research,2021
IR-R-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,54.96,14,Research,2021
IR-R-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,54.7,15,Research,2021
IR-R-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra,54.5,16,Research,2021
IR-R-U-0575,Jadavpur University,Kolkata,West Bengal,54.02,17,Research,2021
IR-R-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,53.52,18,Research,2021
IR-R-U-0224,Jawaharlal Nehru Centre for Advanced Scientific Research,Bengaluru,Karnataka,52.57,19,Research,2021
IR-R-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,52.4,20,Research,2021
IR-R-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,51.22,21,Research,2021
IR-R-U-0713,Academy of Scientific & Innovative Research,Ghaziabad,Uttar Pradesh,51.18,22,Research,2021
IR-R-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,50.88,23,Research,2021
IR-R-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,49.81,24,Research,2021
IR-R-U-0042,University of Hyderabad,Hyderabad,Telangana,49.25,25,Research,2021
IR-R-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,48.86,26,Research,2021
IR-R-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,48.73,27,Research,2021
IR-R-U-0078,Panjab University,Chandigarh,Chandigarh,48.71,28,Research,2021
IR-R-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,48.29,29,Research,2021
IR-R-U-0108,Jamia Millia Islamia,New Delhi,Delhi,48.28,30,Research,2021
IR-R-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,48.0,31,Research,2021
IR-R-U-0439,Anna University,Chennai,Tamil Nadu,47.87,32,Research,2021
IR-R-U-0570,Calcutta University,Kolkata,West Bengal,47.74,33,Research,2021
IR-R-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal,46.72,34,Research,2021
IR-R-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,45.91,35,Research,2021
IR-R-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,44.76,36,Research,2021
IR-R-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,44.51,37,Research,2021
IR-R-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,44.17,38,Research,2021
IR-R-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,44.14,39,Research,2021
IR-R-U-0237,National Institute of Technology Karnataka,Surathkal,Karnataka,43.91,40,Research,2021
IR-R-U-0574,"Indian Statistical Institute, Kolkata",Kolkata,West Bengal,43.32,41,Research,2021
IR-R-U-0236,"National Institute of Mental Health & Neuro Sciences, Bangalore",Bangalore,Karnataka,43.03,42,Research,2021
IR-R-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,42.98,43,Research,2021
IR-R-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,41.54,44,Research,2021
IR-R-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,41.16,45,Research,2021
IR-R-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,40.16,46,Research,2021
IR-R-U-0064,Indian Institute of Technology Patna,Patna,Bihar,39.99,47,Research,2021
IR-R-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal,39.44,48,Research,2021
IR-R-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,38.96,49,Research,2021
IR-R-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,38.53,50,Research,2021
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,82.67,1,University,2021
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,67.99,2,University,2021
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,64.02,3,University,2021
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,62.06,4,University,2021
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,61.23,5,University,2021
IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,60.74,6,University,2021
IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,60.58,7,University,2021
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,60.33,8,University,2021
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,59.71,9,University,2021
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,58.97,10,University,2021
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,58.34,11,University,2021
IR-O-U-0120,University of Delhi,Delhi,Delhi,57.09,12,University,2021
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,56.63,13,University,2021
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,56.44,14,University,2021
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,56.1,15,University,2021
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,54.97,16,University,2021
IR-O-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,54.74,17,University,2021
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,53.24,18,University,2021
IR-O-U-0235,Mysore University,Mysuru,Karnataka,52.68,19,University,2021
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,52.34,20,University,2021
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,52.06,21,University,2021
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,51.83,22,University,2021
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,51.59,23,University,2021
IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,51.1,24,University,2021
IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,50.9,25,University,2021
IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,50.65,26,University,2021
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,50.52,27,University,2021
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,50.46,28,University,2021
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,50.36,29,University,2021
IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,49.98,30,University,2021
IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,49.3,31,University,2021
IR-O-U-0027,Osmania University,Hyderabad,Telangana,49.16,32,University,2021
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,49.09,33,University,2021
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,48.79,34,University,2021
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,48.57,35,University,2021
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,48.57,35,University,2021
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,48.37,37,University,2021
IR-O-U-0329,Symbiosis International,Pune,Maharashtra,48.22,38,University,2021
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,48.21,39,University,2021
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,48.17,40,University,2021
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,48.02,41,University,2021
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,48.01,42,University,2021
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,47.6,43,University,2021
IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,47.37,44,University,2021
IR-O-U-0052,Gauhati University,Guwahati,Assam,47.35,45,University,2021
IR-O-U-0056,Tezpur University,Tezpur,Assam,47.27,46,University,2021
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,47.17,47,University,2021
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,46.97,48,University,2021
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,46.74,49,University,2021
IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,46.52,50,University,2021
IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.44,51,University,2021
IR-O-U-0747,Chandigarh University,Mohali,Punjab,46.15,52,University,2021
IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,45.67,53,University,2021
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,45.61,54,University,2021
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,45.44,55,University,2021
IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,45.0,56,University,2021
IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,44.63,57,University,2021
IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,44.36,58,University,2021
IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,44.24,59,University,2021
IR-O-U-0251,Calicut University,Malappuram,Kerala,44.13,60,University,2021
IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,44.05,61,University,2021
IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,43.33,62,University,2021
IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,43.32,63,University,2021
IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,42.76,64,University,2021
IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,42.63,65,University,2021
IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,42.52,66,University,2021
IR-O-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh,42.13,67,University,2021
IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,42.1,68,University,2021
IR-O-U-0215,Bangalore University,Bangalore,Karnataka,41.98,69,University,2021
IR-O-U-0464,Manonmaniam Sundaranar University,Tirunelveli,Tamil Nadu,41.67,70,University,2021
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,41.56,71,University,2021
IR-O-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra,41.47,72,University,2021
IR-O-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat,41.38,73,University,2021
IR-O-U-0470,Periyar University,Salem,Tamil Nadu,41.38,73,University,2021
