ranking_year,ranking_category,institute_id,institute_name,state,city,academic_year,category,value,unit
2024,Overall,IR-O-I-1075,Indian Institute of Technology Kanpur,Uttar Pradesh,Kanpur,2021-22,Amount received (INR),2302487100.0,value in Rupees
2024,Overall,IR-O-I-1075,Indian Institute of Technology Kanpur,Uttar Pradesh,Kanpur,2020-21,Amount received (INR),2682497000.0,value in Rupees
2024,Overall,IR-O-I-1074,Indian Institute of Technology Delhi,Delhi,New Delhi,2022-23,Number of sponsored projects,595.0,value in Absolute Number
2024,Overall,IR-O-I-1074,Indian Institute of Technology Delhi,Delhi,New Delhi,2021-22,Number of sponsored projects,728.0,value in Absolute Number
2024,Overall,IR-O-I-1074,Indian Institute of Technology Delhi,Delhi,New Delhi,2020-21,Number of sponsored projects,602.0,value in Absolute Number
2024,Overall,IR-O-I-1074,Indian Institute of Technology Delhi,Delhi,New Delhi,2022-23,Amount received (INR),3334108500.0,value in Rupees
2024,Overall,IR-O-I-1074,Indian Institute of Technology Delhi,Delhi,New Delhi,2021-22,Amount received (INR),3798462730.0,value in Rupees
2024,Overall,IR-O-I-1074,Indian Institute of Technology Delhi,Delhi,New Delhi,2020-21,Amount received (INR),2663882947.0,value in Rupees
2024,Overall,IR-O-U-0013,Indian Institute of Technology Hyderabad,Telangana,Hyderabad,2022-23,Number of sponsored projects,315.0,value in Absolute Number
2024,Overall,IR-O-U-0013,Indian Institute of Technology Hyderabad,Telangana,Hyderabad,2021-22,Number of sponsored projects,84.0,value in Absolute Number
2024,Overall,IR-O-U-0013,Indian Institute of Technology Hyderabad,Telangana,Hyderabad,2020-21,Number of sponsored projects,123.0,value in Absolute Number
2024,Overall,IR-O-U-0013,Indian Institute of Technology Hyderabad,Telangana,Hyderabad,2022-23,Amount received (INR),797745442.0,value in Rupees
2024,Overall,IR-O-U-0013,Indian Institute of Technology Hyderabad,Telangana,Hyderabad,2021-22,Amount received (INR),218555338.0,value in Rupees
2024,Overall,IR-O-U-0013,Indian Institute of Technology Hyderabad,Telangana,Hyderabad,2020-21,Amount received (INR),722577352.0,value in Rupees
2024,Overall,IR-O-U-0064,Indian Institute of Technology Patna,Bihar,Patna,2022-23,Number of sponsored projects,63.0,value in Absolute Number
2024,Overall,IR-O-U-0064,Indian Institute of Technology Patna,Bihar,Patna,2021-22,Number of sponsored projects,40.0,value in Absolute Number
2024,Overall,IR-O-U-0064,Indian Institute of Technology Patna,Bihar,Patna,2020-21,Number of sponsored projects,38.0,value in Absolute Number
2024,Overall,IR-O-U-0064,Indian Institute of Technology Patna,Bihar,Patna,2022-23,Amount received (INR),442548462.0,value in Rupees
2024,Overall,IR-O-U-0064,Indian Institute of Technology Patna,Bihar,Patna,2021-22,Amount received (INR),436466319.0,value in Rupees
2024,Overall,IR-O-U-0064,Indian Institute of Technology Patna,Bihar,Patna,2020-21,Amount received (INR),99813207.0,value in Rupees
2024,Overall,IR-O-U-0378,Indian Institute of Technology Ropar,Punjab,Rupnagar,2022-23,Number of sponsored projects,141.0,value in Absolute Number
2024,Overall,IR-O-U-0378,Indian Institute of Technology Ropar,Punjab,Rupnagar,2021-22,Number of sponsored projects,122.0,value in Absolute Number
2024,Overall,IR-O-U-0378,Indian Institute of Technology Ropar,Punjab,Rupnagar,2020-21,Number of sponsored projects,125.0,value in Absolute Number
2024,Overall,IR-O-U-0378,Indian Institute of Technology Ropar,Punjab,Rupnagar,2022-23,Amount received (INR),552857140.0,value in Rupees
2024,Overall,IR-O-U-0378,Indian Institute of Technology Ropar,Punjab,Rupnagar,2021-22,Amount received (INR),103527107.0,value in Rupees
2024,Overall,IR-O-U-0378,Indian Institute of Technology Ropar,Punjab,Rupnagar,2020-21,Amount received (INR),374032038.0,value in Rupees
2024,Overall,IR-O-U-0184,Indian Institute of Technology Mandi,Himachal Pradesh,Mandi,2022-23,Number of sponsored projects,170.0,value in Absolute Number
2024,Overall,IR-O-U-0184,Indian Institute of Technology Mandi,Himachal Pradesh,Mandi,2021-22,Number of sponsored projects,163.0,value in Absolute Number
2024,Overall,IR-O-U-0184,Indian Institute of Technology Mandi,Himachal Pradesh,Mandi,2020-21,Number of sponsored projects,161.0,value in Absolute Number
2024,Overall,IR-O-U-0184,Indian Institute of Technology Mandi,Himachal Pradesh,Mandi,2022-23,Amount received (INR),156523142.0,value in Rupees
2024,Overall,IR-O-U-0184,Indian Institute of Technology Mandi,Himachal Pradesh,Mandi,2021-22,Amount received (INR),114230547.0,value in Rupees
2024,Overall,IR-O-U-0184,Indian Institute of Technology Mandi,Himachal Pradesh,Mandi,2020-21,Amount received (INR),104309305.0,value in Rupees
2024,Overall,IR-O-U-0078,Panjab University,,Chandigarh,2022-23,Number of sponsored projects,275.0,value in Absolute Number
2024,Overall,IR-O-U-0078,Panjab University,,Chandigarh,2021-22,Number of sponsored projects,261.0,value in Absolute Number
2024,Overall,IR-O-U-0078,Panjab University,,Chandigarh,2020-21,Number of sponsored projects,188.0,value in Absolute Number
2024,Overall,IR-O-U-0078,Panjab University,,Chandigarh,2022-23,Amount received (INR),198419807.0,value in Rupees
2024,Overall,IR-O-U-0078,Panjab University,,Chandigarh,2021-22,Amount received (INR),217853669.0,value in Rupees
2024,Overall,IR-O-U-0078,Panjab University,,Chandigarh,2020-21,Amount received (INR),272785340.0,value in Rupees
