institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,52.85,53,Engineering,2024
IR-E-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,52.54,54,Engineering,2024
IR-E-U-0072,National Institute of Technology Patna,Patna,Bihar,52.28,55,Engineering,2024
IR-E-C-7252,Manipal Institute of Technology,Manipal,Karnataka,52.12,56,Engineering,2024
IR-E-C-6379,Netaji Subhas University of Technology (NSUT),Delhi,Delhi,51.52,57,Engineering,2024
IR-E-U-0374,Dr. B R Ambedkar National Institute of Technology Jalandhar,Jalandhar,Punjab,51.11,58,Engineering,2024
IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology,SURAT,Gujarat,51.04,59,Engineering,2024
IR-E-U-0530,Motilal Nehru National Institute of Technology,Prayagraj,Uttar Pradesh,50.65,60,Engineering,2024
IR-E-U-0844,Indian Institute of Technology Tirupati,YERPEDU,Andhra Pradesh,50.58,61,Engineering,2024
IR-E-U-0906,Indian Institute of Technology Jammu,Jammu,Jammu and Kashmir,50.53,62,Engineering,2024
IR-E-U-0297,Defence Institute of Advanced Technology,Pune,Maharashtra,50.37,63,Engineering,2024
IR-E-U-0878,Indian Institute of Technology Palakkad,Palakkad,Kerala,50.24,64,Engineering,2024
IR-E-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,50.24,64,Engineering,2024
IR-E-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,50.05,66,Engineering,2024
IR-E-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,49.92,67,Engineering,2024
IR-E-U-0619,National Institute of Technology Meghalaya,Shillong,Meghalaya,49.82,68,Engineering,2024
IR-E-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,49.8,69,Engineering,2024
IR-E-U-0042,University of Hyderabad,Hyderabad,Telangana,49.3,70,Engineering,2024
IR-E-U-0092,National Institute of Technology Raipur,Raipur,Chhattisgarh,48.88,71,Engineering,2024
IR-E-U-0284,Maulana Azad National Institute of Technology,Bhopal,Madhya Pradesh,48.86,72,Engineering,2024
IR-E-U-0946,Indian Institute of Technology Bhilai,Raipur,Chhattisgarh,48.8,73,Engineering,2024
IR-E-U-0221,International Institute of Information Technology Bangalore,Bengaluru,Karnataka,48.61,74,Engineering,2024
IR-E-C-1331,M. S. Ramaiah Institute of Technology,Bengaluru,Karnataka,48.33,75,Engineering,2024
IR-E-U-0384,Sant Longowal Institute of Engineering and Technology,Longowal,Punjab,48.22,76,Engineering,2024
IR-E-C-41593,COEP Technological University,Pune,Maharashtra,47.89,77,Engineering,2024
IR-E-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,47.86,78,Engineering,2024
IR-E-U-0197,National Institute of Technology Srinagar,Srinagar,Jammu and Kashmir,47.76,79,Engineering,2024
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,Amethi,Uttar Pradesh,47.43,80,Engineering,2024
IR-E-U-0172,National Institute of Technology Kurukshetra,Kurukshetra,Haryana,46.79,81,Engineering,2024
IR-E-U-0493,National Institute of Technology Agartala,Agratala,Tripura,46.69,82,Engineering,2024
IR-E-C-36995,Sri Krishna College of Engineering and Technology,Coimbatore,Tamil Nadu,46.53,83,Engineering,2024
IR-E-U-0739,Madan Mohan Malaviya University of Technology,Gorakhpur,Uttar Pradesh,46.39,84,Engineering,2024
IR-E-U-0105,Indraprastha Institute of Information Technology,New Delhi,Delhi,46.32,85,Engineering,2024
IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu,46.23,86,Engineering,2024
IR-E-U-0516,Indian Institute of Information Technology Allahabad,Prayagraj,Uttar Pradesh,45.84,87,Engineering,2024
IR-E-U-0017,Jawaharlal Nehru Technological University,Hyderabad,Telangana,45.78,88,Engineering,2024
IR-E-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,45.64,89,Engineering,2024
IR-E-C-24004,AU College of Engineering (A),Visakhapatnam,Andhra Pradesh,45.6,90,Engineering,2024
IR-E-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,45.43,91,Engineering,2024
IR-E-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,45.4,92,Engineering,2024
IR-E-U-0217,Christ University,Bengaluru,Karnataka,45.02,93,Engineering,2024
IR-E-U-0899,Indian Institute Of Technology Dharwad,Dharwad,Karnataka,42.36,93,Engineering,2024
IR-E-U-0373,Chitkara University,Rajpura,Punjab,44.82,94,Engineering,2024
IR-E-U-0223,"Jain University, Bangalore",Bengaluru,Karnataka,44.61,95,Engineering,2024
IR-E-C-30045,"C.V. Raman Global University, Odisha",Bhubaneswar,Odisha,44.55,96,Engineering,2024
IR-E-U-0621,National Institute of Technology Puducherry,Karaikal,Pondicherry,44.38,97,Engineering,2024
IR-E-C-19754,SR University,Warangal,Telangana,44.29,98,Engineering,2024
IR-E-C-1269,R.V. College of Engineering,Bengaluru,Karnataka,44.26,99,Engineering,2024
IR-E-C-1297,Siddaganga Institute of Technology,Tumkur,Karnataka,43.95,100,Engineering,2024
IR-L-U-0238,National Law School of India University,Bengaluru,Karnataka,83.83,1,Law,2024
IR-L-U-0111,National Law University,New Delhi,Delhi,77.48,2,Law,2024
IR-L-N-18,Nalsar University of Law,Hyderabad,Telangana,77.05,3,Law,2024
IR-L-U-0585,The West Bengal National University of Juridical Sciences,Kolkata,West Bengal,76.39,4,Law,2024
IR-L-C-19328,Symbiosis Law School,Pune,Maharashtra,74.62,5,Law,2024
IR-L-U-0108,Jamia Millia Islamia,New Delhi,Delhi,73.12,6,Law,2024
IR-L-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,71.47,7,Law,2024
IR-L-U-0134,Gujarat National Law University,Gandhinagar,Gujarat,69.56,8,Law,2024
IR-L-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,65.4,9,Law,2024
IR-L-U-0498,Babasaheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,64.96,10,Law,2024
IR-L-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,63.6,11,Law,2024
IR-L-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,63.54,12,Law,2024
IR-L-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,61.58,13,Law,2024
IR-L-U-0476,Shanmugha Arts Science Technology and Research Academy,Thanjavur,Tamil Nadu,60.65,14,Law,2024
IR-L-U-0217,Christ University,Bengaluru,Karnataka,59.39,15,Law,2024
IR-L-C-23907,Dr. B. R. Ambedkar College of Law,Visakhapatnam,Andhra Pradesh,58.75,16,Law,2024
IR-L-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,58.68,17,Law,2024
IR-L-U-0213,Alliance University,Bengaluru,Karnataka,56.72,18,Law,2024
IR-L-U-0379,Lovely Professional University,Phagwara,Punjab,56.71,19,Law,2024
IR-L-U-0511,Dr. Ram Manohar Lohiya National Law University,Lucknow,Uttar Pradesh,55.92,20,Law,2024
IR-L-U-0285,"National Law Institute University, Bhopal",Bhopal,Madhya Pradesh,55.64,21,Law,2024
IR-L-U-0600,National University of Study and Research in Law,Ranchi,Jharkhand,55.52,22,Law,2024
IR-L-U-0524,University of Lucknow,Lucknow,Uttar Pradesh,55.05,23,Law,2024
IR-L-U-0386,The Rajiv Gandhi National University of Law,Patiala,Punjab,54.7,24,Law,2024
IR-L-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,54.54,25,Law,2024
IR-L-U-0358,"National Law University, Cuttack",Cuttack,Odisha,54.49,26,Law,2024
IR-L-U-0677,National Law University and Judicial Academy,Kamrup,Assam,53.39,27,Law,2024
IR-L-U-0564,UPES,Dehradun,Uttarakhand,52.92,28,Law,2024
IR-L-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,52.23,29,Law,2024
IR-L-C-22215,Army Institute of Law,Mohali,Punjab,52.11,30,Law,2024
IR-L-U-0063,Chanakya National Law University,Patna,Bihar,51.7,31,Law,2024
IR-L-U-0886,Maharashtra National Law University Mumbai,Mumbai,Maharashtra,51.7,31,Law,2024
IR-L-U-0155,"Amity University Haryana, Gurgaon","Gurugram, Haryana",Haryana,51.68,33,Law,2024
IR-L-U-0880,"Maharashtra National Law University, Nagpur",Nagpur,Maharashtra,51.43,34,Law,2024
IR-L-U-0103,Indian Law Institute,New Delhi,Delhi,50.25,35,Law,2024
IR-L-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",Hyderabad,Telangana,49.87,36,Law,2024
IR-L-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh,48.49,37,Law,2024
IR-L-U-0264,National University of Advanced Legal Studies (NUALS),Kochi,Kerala,47.96,38,Law,2024
IR-L-U-0779,Amity University,North Twenty Four Parganas,West Bengal,47.94,39,Law,2024
IR-L-I-1291,Damodaram Sanjivayya National Law University,Visakhapatnam,Andhra Pradesh,47.94,39,Law,2024
IR-M-S-8890,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,83.32,1,Management,2024
IR-M-S-8903,Indian Institute of Management Bangalore,Bengaluru,Karnataka,81.16,2,Management,2024
IR-M-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala,77.9,3,Management,2024
IR-M-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,76.25,4,Management,2024
IR-M-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal,75.07,5,Management,2024
IR-M-S-8931,Indian Institute of Management Mumbai,Mumbai,Maharashtra,74.73,6,Management,2024
IR-M-S-8959,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,74.43,7,Management,2024
IR-M-S-8918,Indian Institute of Management Indore,Indore,Madhya Pradesh,73.53,8,Management,2024
IR-M-S-132,XLRI - Xavier School of Management,Jamshedpur,Jharkhand,68.13,9,Management,2024
IR-M-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,67.16,10,Management,2024
IR-M-I-1170,Management Development Institute,Gurugram,Haryana,66.85,11,Management,2024
IR-M-S-8895,Indian Institute of Management Rohtak,Rohtak,Haryana,66.49,12,Management,2024
IR-M-C-19343,Symbiosis Institute of Business Management,Pune,Maharashtra,65.13,13,Management,2024
IR-M-S-8868,Indian Institute of Management Raipur,Raipur,Chhattisgarh,64.4,14,Management,2024
IR-M-U-0102,Indian Institute of Foreign Trade,New Delhi,Delhi,62.36,15,Management,2024
IR-M-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,61.73,16,Management,2024
IR-M-S-8904,Indian Institute of Management Ranchi,Ranchi,Jharkhand,61.27,17,Management,2024
IR-M-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,61.21,18,Management,2024
IR-M-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,61.03,19,Management,2024
IR-M-I-1044,S. P. Jain Institute of Management and Research,Mumbai,Maharashtra,60.97,20,Management,2024
IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,60.96,21,Management,2024
IR-M-S-8942,Indian Institute of Management Udaipur,Udaipur,Rajasthan,60.93,22,Management,2024
IR-M-S-8967,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,60.82,23,Management,2024
IR-M-S-8937,Indian Institute of Management Shillong,Shillong,Meghalaya,60.49,24,Management,2024
IR-M-U-0108,Jamia Millia Islamia,New Delhi,Delhi,60.32,25,Management,2024
IR-M-U-1007,Indian Institute of Management Visakhapatnam,Visakhapatnam,Andhra Pradesh,59.2,26,Management,2024
IR-M-S-8948,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,57.67,27,Management,2024
IR-M-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,57.4,28,Management,2024
IR-M-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,57.23,29,Management,2024
IR-M-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,57.23,29,Management,2024
IR-M-S-15962,Indian Institute of Management Nagpur,Nagpur,Maharashtra,56.94,31,Management,2024
IR-M-S-14875,MICA,Ahmedabad,Gujarat,56.62,32,Management,2024
IR-M-U-1006,Indian Institute of Management Bodh Gaya,Gaya,Bihar,56.27,33,Management,2024
IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu,56.15,34,Management,2024
IR-M-S-394,Institute of Management Technology,Ghaziabad,Uttar Pradesh,56.03,35,Management,2024
IR-M-U-0747,Chandigarh University,Mohali,Punjab,55.71,36,Management,2024
IR-M-S-87,Goa Institute of Management,Sanquelim,Goa,55.67,37,Management,2024
IR-M-U-0379,Lovely Professional University,Phagwara,Punjab,55.49,38,Management,2024
IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",Hyderabad,Telangana,55.31,39,Management,2024
IR-M-I-1064,International Management Institute,New Delhi,Delhi,54.89,40,Management,2024
IR-M-U-0564,UPES,Dehradun,Uttarakhand,54.82,41,Management,2024
IR-M-U-1004,Indian Institute of Management Jammu (IIMJ),Jammu,Jammu and Kashmir,54.64,42,Management,2024
IR-M-U-0715,XIM University,Bhubaneswar,Odisha,54.49,43,Management,2024
IR-M-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,53.26,44,Management,2024
IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh,53.23,45,Management,2024
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,Dhanbad,Jharkhand,52.78,46,Management,2024
IR-M-S-16881,Indian Institute of Management Amritsar,Amritsar,Punjab,52.57,47,Management,2024
IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,52.26,48,Management,2024
IR-M-S-92,Institute of Rural Management Anand (IRMA),Anand,Gujarat,51.54,49,Management,2024
IR-M-S-6,Indian Institute of Management Sambalpur,Sambalpur,Odisha,51.47,50,Management,2024
IR-M-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,51.4,51,Management,2024
IR-M-S-17295,Great Lakes Institute of Management,Gurgaon,Haryana,51.35,52,Management,2024
IR-M-I-1066,Fore School of Management,New Delhi,Delhi,51.08,53,Management,2024
IR-M-U-0373,Chitkara University,Rajpura,Punjab,51.02,54,Management,2024
IR-M-U-0146,Nirma University,Ahmedabad,Gujarat,51.01,55,Management,2024
IR-M-I-1408,"International Management Institute, Kolkata",Kolkata,West Bengal,50.97,56,Management,2024
IR-M-S-15911,Indian Institute of Management Sirmaur,Sirmaur,Himachal Pradesh,50.92,57,Management,2024
