institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,45.76,73,University,2023
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,45.45,74,University,2023
IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,45.4,75,University,2023
IR-O-U-0345,Mizoram University,Aizawl,Mizoram,45.18,76,University,2023
IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,45.14,77,University,2023
IR-O-U-0168,Maharishi Markandeshwar,Ambala,Haryana,45.09,78,University,2023
IR-O-U-0554,"G.B. Pant Universtiy of Agriculture and Technology, Pantnagar",Pantnagar,Uttarakhand,45.02,79,University,2023
IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,44.95,80,University,2023
IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu,44.92,81,University,2023
IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,44.88,82,University,2023
IR-O-U-0464,"Manonmaniam Sundaranar University, Tirunelveli",Tirunelveli,Tamil Nadu,44.85,83,University,2023
IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,44.52,84,University,2023
IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,44.2,85,University,2023
IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal,44.16,86,University,2023
IR-O-U-0541,Sharda University,Greater Noida,Uttar Pradesh,44.11,87,University,2023
IR-O-U-0052,Gauhati University,Guwahati,Assam,44.1,88,University,2023
IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,44.09,89,University,2023
IR-O-U-0248,"University of Agricultural Sciences, Bangalore",Bangalore,Karnataka,44.07,90,University,2023
IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,43.63,91,University,2023
IR-O-U-0461,Dr. M. G. R. Educational and Research Institute,Chennai,Tamil Nadu,43.62,92,University,2023
IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,43.45,93,University,2023
IR-O-U-0155,"Amity University Haryana, Gurgaon",Gurugram,Haryana,43.35,94,University,2023
IR-O-C-6379,Netaji Subhas University of Technology (NSUT),South West,Delhi,43.15,95,University,2023
IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,43.13,96,University,2023
IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,43.11,97,University,2023
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,43.03,98,University,2023
IR-O-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana,42.99,99,University,2023
IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,42.93,100,University,2023
