institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-P-U-0383,Punjabi University,Patiala,Punjab,54.67,18,Pharmacy,2019
IR-P-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,54.66,19,Pharmacy,2019
IR-P-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,53.68,20,Pharmacy,2019
IR-P-U-0146,Nirma University,Ahmedabad,Gujarat,53.44,21,Pharmacy,2019
IR-P-C-24505,KLE College of Pharmacy,Belgaum,Karnataka,52.04,22,Pharmacy,2019
IR-P-C-10398,I. S. F. College of Pharmacy,Moga,Punjab,52.01,23,Pharmacy,2019
IR-P-C-33873,Bombay College of Pharmacy,Mumbai,Maharashtra,51.89,24,Pharmacy,2019
IR-P-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,51.54,25,Pharmacy,2019
IR-P-C-6370,Delhi Institute of Pharmaceutical Sciences & Research,New Delhi,Delhi,51.44,26,Pharmacy,2019
IR-P-U-0379,Lovely Professional University,Phagwara,Punjab,50.71,27,Pharmacy,2019
IR-P-U-0051,Dibrugarh University,Dibrugarh,Assam,48.79,28,Pharmacy,2019
IR-P-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,48.64,29,Pharmacy,2019
IR-P-C-33877,SVKM`s Dr. Bhanuben Nanavati College of Pharmacy,Mumbai,Maharashtra,47.26,30,Pharmacy,2019
IR-P-C-409,L. M. College of Pharmacy,Ahmedabad,Gujarat,47.1,31,Pharmacy,2019
IR-P-I-1280,Maharshi Dayanand University,Rohtak,Haryana,46.74,32,Pharmacy,2019
IR-P-C-19322,N. G. S. M. Institute of Pharmaceutical Sciences,Mangalore,Karnataka,46.05,33,Pharmacy,2019
IR-P-I-1450,AU College of Pharmaceutical Sciences,Visakhapatnam,Andhra Pradesh,45.57,34,Pharmacy,2019
IR-P-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,44.67,35,Pharmacy,2019
IR-P-C-34531,Y. B. Chavan College of Pharmacy,Aurangabad,Maharashtra,44.59,36,Pharmacy,2019
IR-P-U-0085,Guru Ghasidas Vishwavidyalaya,Bilaspur,Chhattisgarh,44.38,37,Pharmacy,2019
IR-P-C-45540,PSG College of Pharmacy,Coimbatore,Tamil Nadu,44.38,37,Pharmacy,2019
IR-P-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,44.22,39,Pharmacy,2019
IR-P-U-0519,Integral University,Lucknow,Uttar Pradesh,43.31,40,Pharmacy,2019
IR-P-U-0168,Maharishi Markandeshwar,Ambala,Haryana,43.2,41,Pharmacy,2019
IR-P-I-1045,R. C. Patel Institute of Pharmaceutical Education & Research,Shirpur,Maharashtra,43.15,42,Pharmacy,2019
IR-P-C-30858,Goa College of Pharmacy,Panaji,Goa,43.07,43,Pharmacy,2019
IR-P-U-0373,Chitkara University,Rajpura,Punjab,43.0,44,Pharmacy,2019
IR-P-I-1335,Dr. D. Y. Patil Institute of Pharmaceutical Sciences & Research,Pune,Maharashtra,42.0,45,Pharmacy,2019
IR-P-U-0034,Sri Padmavathi Mahila Visva Vidyalayam,Tirupathi,Andhra Pradesh,41.66,46,Pharmacy,2019
IR-P-I-1243,"College of Pharmacy, Madras Medical College",Chennai,Tamil Nadu,41.63,47,Pharmacy,2019
IR-P-U-0093,Pt. Ravishankar Shukla University,Raipur,Chhattisgarh,41.36,48,Pharmacy,2019
IR-P-C-33814,Bharati Vidyapeeth`s College of Pharmacy,Navi Mumbai,Maharashtra,41.2,49,Pharmacy,2019
IR-P-I-1289,Acharya Nagarjuna University College of Pharmaceutical Sciences,Guntur,Andhra Pradesh,41.17,50,Pharmacy,2019
IR-P-C-39486,Chalapathi Institute of Pharmaceutical Sciences,Guntur,Andhra Pradesh,41.01,51,Pharmacy,2019
IR-P-U-0491,VELS Institute of Science Technology & Advanced Studies,Chennai,Tamil Nadu,40.63,52,Pharmacy,2019
IR-P-U-0164,Kurukshetra University,Kurukshetra,Haryana,40.18,53,Pharmacy,2019
IR-P-C-11091,Bharati Vidyapeeth`s College of Pharmacy,Kolhapur,Maharashtra,39.83,54,Pharmacy,2019
IR-P-U-0270,Devi Ahilya Vishwavidyalaya,Indore,Madhya Pradesh,39.33,55,Pharmacy,2019
IR-P-U-0536,"Sam Higginbottom Institute of Agriculture, Technology & Sciences",Allahabad,Uttar Pradesh,39.12,56,Pharmacy,2019
IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh,38.84,57,Pharmacy,2019
IR-P-I-1262,Sri Ramakrishna Institute of Paramedical Sciences,Coimbatore,Tamil Nadu,38.75,58,Pharmacy,2019
IR-P-C-18900,Smt. Kishoritai Bhoyar College of Pharmacy,Kamptee,Maharashtra,38.56,59,Pharmacy,2019
IR-P-C-41561,MAEERS Maharashtra Institute of Pharmacy,Pune,Maharashtra,38.17,60,Pharmacy,2019
IR-P-C-33635,Principal K.M. Kundanani College of Pharmacy,Mumbai,Maharashtra,38.15,61,Pharmacy,2019
IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of,Rupnagar,Punjab,38.09,62,Pharmacy,2019
IR-P-C-26907,Raghavendra Institute of Pharmaceuatical Education & Research,Anantapur,Andhra Pradesh,37.86,63,Pharmacy,2019
IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science & Technology,Kolkata,West Bengal,37.79,64,Pharmacy,2019
IR-P-C-19591,Sultan Ul Uloom College of Pharmacy,Hyderabad,Telangana,37.65,65,Pharmacy,2019
IR-P-C-241,B. K. Modi Goverment Pharmacy College,Rajkot,Gujarat,37.24,66,Pharmacy,2019
IR-P-C-33553,Vivekanand Education Society`s College of Pharmacy,Mumbai,Maharashtra,37.22,67,Pharmacy,2019
IR-P-C-6269,NSHM Knowledge Campus,Kolkata,West Bengal,37.12,68,Pharmacy,2019
IR-P-C-41951,Padamshree Dr. D. Y. Patil College of Pharmacy,Pune,Maharashtra,36.97,69,Pharmacy,2019
IR-P-I-1339,MVP Samaj`s College of Pharmacy,Nashik,Maharashtra,36.81,70,Pharmacy,2019
IR-P-C-40354,Acharya & B M Reddy College of Pharmacy,Bengaluru,Karnataka,36.65,71,Pharmacy,2019
IR-P-C-54626,Girijananda Chowdhury Institute of Pharmaceutical Science,Guwahati,Assam,36.62,72,Pharmacy,2019
IR-P-C-8257,AL Shifa College of Pharmacy,Kozhikode,Kerala,36.6,73,Pharmacy,2019
IR-P-C-42167,P. E. Society`s Modern College of Pharmacy,Pune,Maharashtra,36.44,74,Pharmacy,2019
IR-P-C-40298,Al-Ameen College of Pharmacy,Bengaluru,Karnataka,36.25,75,Pharmacy,2019
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,82.28,1,University,2019
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,68.68,2,University,2019
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,64.55,3,University,2019
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,61.85,4,University,2019
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,60.87,5,University,2019
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,60.53,6,University,2019
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,60.35,7,University,2019
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,59.22,8,University,2019
IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,58.5,9,University,2019
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,58.4,10,University,2019
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,58.36,11,University,2019
IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,58.07,12,University,2019
IR-O-U-0120,University of Delhi,Delhi,Delhi,57.59,13,University,2019
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,57.23,14,University,2019
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,52.62,15,University,2019
IR-O-U-0006,Andhra University,Visakhapatnam,Andhra Pradesh,52.11,16,University,2019
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,51.95,17,University,2019
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,51.73,18,University,2019
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,51.44,19,University,2019
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,51.34,20,University,2019
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,51.25,21,University,2019
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,51.21,22,University,2019
IR-O-U-0391,Birla Institute of Technology & Science,Pilani,Rajasthan,50.53,23,University,2019
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,50.31,24,University,2019
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,49.91,25,University,2019
IR-O-U-0027,Osmania University,Hyderabad,Telangana,49.86,26,University,2019
IR-O-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,49.27,27,University,2019
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,48.54,28,University,2019
IR-O-U-0056,Tezpur University,Tezpur,Assam,48.47,29,University,2019
IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,48.08,30,University,2019
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,47.97,31,University,2019
IR-O-U-0473,SRM Institute of Science and Technology,Chennai,Tamil Nadu,47.8,32,University,2019
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,47.34,33,University,2019
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysore,Karnataka,46.97,34,University,2019
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,46.82,35,University,2019
IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.32,36,University,2019
IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,46.27,37,University,2019
IR-O-U-0554,G. B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand,46.09,38,University,2019
IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,45.99,39,University,2019
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,45.8,40,University,2019
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,45.58,41,University,2019
IR-O-U-0052,Gauhati University,Guwahati,Assam,45.57,42,University,2019
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,45.42,43,University,2019
IR-O-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,45.41,44,University,2019
IR-O-U-0463,Madurai Kamraj University,Madurai,Tamil Nadu,45.2,45,University,2019
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,45.11,46,University,2019
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,44.89,47,University,2019
IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,44.88,48,University,2019
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,44.88,48,University,2019
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,44.7,50,University,2019
IR-O-U-0381,Punjab Agricultural University,Ludhiana,Punjab,44.66,51,University,2019
IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,44.45,52,University,2019
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,44.19,53,University,2019
IR-O-U-0235,Mysore University,Mysore,Karnataka,44.06,54,University,2019
IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,43.69,55,University,2019
IR-O-U-0329,Symbiosis International,Pune,Maharashtra,43.65,56,University,2019
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,43.63,57,University,2019
IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,43.53,58,University,2019
IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,43.49,59,University,2019
IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,43.41,60,University,2019
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,43.22,61,University,2019
IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,42.89,62,University,2019
IR-O-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana,42.36,63,University,2019
IR-O-U-0251,Calicut University,Malappuram,Kerala,42.22,64,University,2019
IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,41.42,65,University,2019
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,41.21,66,University,2019
IR-O-U-0123,Anand Agricultural University,Anand,Gujarat,41.2,67,University,2019
IR-O-U-0470,Periyar University,Salem,Tamil Nadu,40.99,68,University,2019
IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,40.92,69,University,2019
IR-O-U-0239,NITTE,Mangaluru,Karnataka,40.88,70,University,2019
IR-O-U-0487,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,40.88,70,University,2019
IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,40.87,72,University,2019
IR-O-U-0232,Kuvempu University,Shimoga,Karnataka,40.6,73,University,2019
IR-O-U-0195,University of Jammu,Jammu Tawi,Jammu and Kashmir,40.43,74,University,2019
IR-O-U-0453,The Gandhigram Rural Institute,Gandhigram,Tamil Nadu,40.42,75,University,2019
IR-O-U-0345,Mizoram University,Aizawl,Mizoram,40.27,76,University,2019
IR-O-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,40.24,77,University,2019
IR-O-U-0036,Sri Venkateswara Institute of Medical Sciences,Tirupati,Andhra Pradesh,40.24,77,University,2019
IR-O-U-0784,Professor Jayashankar Telangana State Agricultural University,Hyderabad,Telangana,40.17,79,University,2019
IR-O-U-0181,Dr. Y. S. Parmar University of Horticulture and Forestry,Solan,Himachal Pradesh,40.07,80,University,2019
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,40.03,81,University,2019
IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,39.97,82,University,2019
IR-O-U-0246,University of Agricultural Sciences,Dharwad,Karnataka,39.59,83,University,2019
IR-O-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh,39.42,84,University,2019
IR-O-U-0298,Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,Maharashtra,39.33,85,University,2019
IR-O-U-0051,Dibrugarh University,Dibrugarh,Assam,39.3,86,University,2019
IR-O-U-0233,Mangalore University,Mangalagangotri,Karnataka,39.26,87,University,2019
IR-O-U-0321,Padmashree Dr. D. Y. Patil Vidyapeeth,Mumbai,Maharashtra,39.18,88,University,2019
IR-O-U-0569,The University of Burdwan,Barddhaman,West Bengal,38.98,89,University,2019
IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,38.94,90,University,2019
IR-O-U-0576,Kalyani University,Kalyani,West Bengal,38.85,91,University,2019
IR-O-U-0460,Karunya Institute of Technology and Sciences,Coimbatore,Tamil Nadu,38.79,92,University,2019
IR-O-U-0121,Goa University,Goa,Goa,38.76,93,University,2019
IR-O-U-0464,Manonmaniam Sundaranar University,Tirunelveli,Tamil Nadu,38.76,93,University,2019
IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,38.68,95,University,2019
IR-O-U-0250,Yenepoya,Mangalore,Karnataka,38.68,95,University,2019
IR-O-U-0050,Assam University,Silchar,Assam,38.67,97,University,2019
IR-O-U-0164,Kurukshetra University,Kurukshetra,Haryana,38.6,98,University,2019
IR-O-U-0047,Rajiv Gandhi University,Itanagar,Arunachal Pradesh,38.48,99,University,2019
IR-O-U-0465,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu,38.45,100,University,2019
