institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-D-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,50.35,39,Medical,2022
IR-D-C-29255,Dayanand Medical College,Ludhiana,Punjab,50.32,40,Medical,2022
IR-D-N-17,Sawai Man Singh Medical College,Jaipur,Rajasthan,49.93,41,Medical,2022
IR-D-U-0311,"Krishna Institute of Medical Sciences Deemed University, Karad",Karad,Maharashtra,49.76,42,Medical,2022
IR-D-C-16424,Medical College,Kolkata,West Bengal,49.73,43,Medical,2022
IR-D-N-0158,SCB Medical College and Hospital,Cuttack,Odisha,49.02,44,Medical,2022
IR-D-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra,48.59,45,Medical,2022
IR-D-C-9435,Regional Institute of Medical Sciences,Imphal West,Manipur,48.21,46,Medical,2022
IR-D-C-47762,Mahatma Gandhi Medical College and Research Institute,Puducherry,Pondicherry,48.05,47,Medical,2022
IR-D-U-0691,"All India Institute of Medical Sciences, Rishikesh",Rishikesh,Uttarakhand,47.98,48,Medical,2022
IR-D-U-0690,"All India Institute of Medical Sciences, Raipur",Raipur,Chhattisgarh,47.44,49,Medical,2022
IR-D-C-6051,B. J. Medical College,Ahmadabad,Gujarat,46.53,50,Medical,2022
IR-O-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,87.59,1,Overall,2022
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,83.57,2,Overall,2022
IR-O-U-0306,"Indian Institute of Technology, Bombay",Mumbai,Maharashtra,82.35,3,Overall,2022
IR-O-I-1074,"Indian Institute of Technology, Delhi",New Delhi,Delhi,82.22,4,Overall,2022
IR-O-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,77.83,5,Overall,2022
IR-O-U-0573,"Indian Institute of Technology, Kharagpur",Kharagpur,West Bengal,75.94,6,Overall,2022
IR-O-U-0560,"Indian Institute of Technology, Roorkee",Roorkee,Uttarakhand,71.48,7,Overall,2022
IR-O-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,69.75,8,Overall,2022
IR-O-N-15,"All India Institute of Medical Sciences, Delhi",New Delhi,Delhi,69.57,9,Overall,2022
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,67.25,10,Overall,2022
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,64.81,11,Overall,2022
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,63.85,12,Overall,2022
IR-O-U-0108,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,63.62,13,Overall,2022
IR-O-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,62.86,14,Overall,2022
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.57,15,Overall,2022
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,61.54,16,Overall,2022
IR-O-U-0234,"Manipal Academy of Higher Education, Manipal",Manipal,Karnataka,61.23,17,Overall,2022
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,60.14,18,Overall,2022
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,59.86,19,Overall,2022
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,59.67,20,Overall,2022
IR-O-U-0467,"National Institute of Technology, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,58.95,21,Overall,2022
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,58.08,22,Overall,2022
IR-O-U-0120,University of Delhi,Delhi,Delhi,57.63,23,Overall,2022
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,57.26,24,Overall,2022
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,56.99,25,Overall,2022
IR-O-U-0305,"Indian Institute of Science Education & Research, Pune",Pune,Maharashtra,56.91,26,Overall,2022
IR-O-U-0237,"National Institute of Technology Karnataka, Surathkal",Surathkal,Karnataka,56.74,27,Overall,2022
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,56.16,28,Overall,2022
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,55.85,29,Overall,2022
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,55.42,30,Overall,2022
IR-O-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,55.13,31,Overall,2022
IR-O-U-0391,Birla Institute of Technology & Science - Pilani,Pilani,Rajasthan,55.1,32,Overall,2022
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,54.85,33,Overall,2022
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,54.35,34,Overall,2022
IR-O-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,54.29,35,Overall,2022
IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,53.99,36,Overall,2022
IR-O-U-0139,"Indian Institute of Technology, Gandhinagar",Gandhinagar,Gujarat,53.92,37,Overall,2022
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,53.87,38,Overall,2022
IR-O-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,53.77,39,Overall,2022
IR-O-U-0572,"Indian Institute of Science Education & Research, Kolkata",Mohanpur,West Bengal,52.35,40,Overall,2022
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,51.23,41,Overall,2022
IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,51.07,42,Overall,2022
IR-O-U-0184,"Indian Institute of Technology, Mandi",Mandi,Himachal Pradesh,51.05,43,Overall,2022
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,50.81,44,Overall,2022
IR-O-U-0025,National Institute of Technology Warangal,Warangal,Telangana,50.61,45,Overall,2022
IR-O-U-0027,Osmania University,Hyderabad,Telangana,50.6,46,Overall,2022
IR-O-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,50.55,47,Overall,2022
IR-O-U-0747,Chandigarh University,Mohali,Punjab,50.39,48,Overall,2022
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,50.33,49,Overall,2022
IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,49.97,50,Overall,2022
IR-O-U-0262,"Mahatma Gandhi University, Kottayam",Kottayam,Kerala,49.89,51,Overall,2022
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,49.87,52,Overall,2022
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,49.73,53,Overall,2022
IR-O-U-0368,Jawaharlal Institute of Post Graduate Medical Education & Research,Puducherry,Pondicherry,49.71,54,Overall,2022
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,49.71,54,Overall,2022
IR-O-U-0235,Mysore University,Mysuru,Karnataka,49.71,54,Overall,2022
IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,49.65,57,Overall,2022
IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,49.54,58,Overall,2022
IR-O-U-0064,"Indian Institute of Technology, Patna",Patna,Bihar,49.47,59,Overall,2022
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,49.31,60,Overall,2022
IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,49.29,61,Overall,2022
IR-O-U-0329,Symbiosis International,Pune,Maharashtra,49.22,62,Overall,2022
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,49.03,63,Overall,2022
IR-O-U-0052,Gauhati University,Guwahati,Assam,48.98,64,Overall,2022
IR-O-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,48.46,65,Overall,2022
IR-O-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,48.45,66,Overall,2022
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,48.09,67,Overall,2022
IR-O-U-0334,"Visvesvaraya National Institute of Technology, Nagpur",Nagpur,Maharashtra,48.05,68,Overall,2022
IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,48.02,69,Overall,2022
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,48.01,70,Overall,2022
IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,47.97,71,Overall,2022
IR-O-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal,47.9,72,Overall,2022
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,47.72,73,Overall,2022
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,47.5,74,Overall,2022
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,47.0,75,Overall,2022
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,46.76,76,Overall,2022
IR-O-U-0055,"National Institute of Technology, Silchar",Silchar,Assam,46.76,76,Overall,2022
IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,46.39,78,Overall,2022
IR-O-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala,46.36,79,Overall,2022
IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,46.31,80,Overall,2022
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,46.15,81,Overall,2022
IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,46.14,82,Overall,2022
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,46.08,83,Overall,2022
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,45.98,84,Overall,2022
IR-O-U-0374,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Jalandhar,Punjab,45.85,85,Overall,2022
IR-O-U-0689,All India Institute of Medical Sciences Jodhpur,Jodhpur,Rajasthan,45.81,86,Overall,2022
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,45.8,87,Overall,2022
IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,45.77,88,Overall,2022
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,45.68,89,Overall,2022
IR-O-U-0056,Tezpur University,Tezpur,Assam,45.59,90,Overall,2022
IR-O-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,45.27,91,Overall,2022
IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,45.21,92,Overall,2022
IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,45.11,93,Overall,2022
IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,44.94,94,Overall,2022
IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,44.73,95,Overall,2022
IR-O-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu,44.69,96,Overall,2022
IR-O-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,44.65,97,Overall,2022
IR-O-U-0215,Bangalore University,Bangalore,Karnataka,44.53,98,Overall,2022
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,44.52,99,Overall,2022
IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,44.35,100,Overall,2022
IR-P-U-0107,Jamia Hamdard,New Delhi,Delhi,79.5,1,Pharmacy,2022
IR-P-I-1077,National Institute of Pharmaceutical Education and Research Hyderabad,Hyderabad,Telangana,79.46,2,Pharmacy,2022
IR-P-U-0078,Panjab University,Chandigarh,Chandigarh,76.29,3,Pharmacy,2022
IR-P-U-0380,"National Institute of Pharmaceutical Education and Research, Mohali",Mohali,Punjab,75.78,4,Pharmacy,2022
IR-P-U-0391,Birla Institute of Technology & Science - Pilani,Pilani,Rajasthan,74.99,5,Pharmacy,2022
IR-P-C-35006,JSS College of Pharmacy,Ooty,Tamil Nadu,74.6,6,Pharmacy,2022
IR-P-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,72.25,7,Pharmacy,2022
IR-P-C-35007,JSS College of Pharmacy,Mysore,Karnataka,71.21,8,Pharmacy,2022
IR-P-C-7249,"Manipal College of Pharmaceutical Sciences, Manipal",Udupi,Karnataka,67.86,9,Pharmacy,2022
IR-P-N-14,National Institute of Pharmaceutical Education and Research Ahmedabad,Gandhinagar,Gujarat,67.83,10,Pharmacy,2022
IR-P-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,64.15,11,Pharmacy,2022
IR-P-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,62.0,12,Pharmacy,2022
IR-P-I-1073,National Institute of Pharmaceutical Education and Research Guwahati,Guwahati,Assam,61.36,13,Pharmacy,2022
IR-P-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,60.43,14,Pharmacy,2022
IR-P-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,59.84,15,Pharmacy,2022
IR-P-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,59.28,16,Pharmacy,2022
IR-P-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,58.61,17,Pharmacy,2022
IR-P-U-0575,Jadavpur University,Kolkata,West Bengal,58.27,18,Pharmacy,2022
IR-P-U-0379,Lovely Professional University,Phagwara,Punjab,57.51,19,Pharmacy,2022
IR-P-U-0373,Chitkara University,Rajpura,Punjab,57.02,20,Pharmacy,2022
IR-P-C-35430,"Poona College of Pharmacy, Pune",Pune,Maharashtra,56.69,21,Pharmacy,2022
IR-P-U-0853,Delhi Pharmaceutical Sciences and Research University,Delhi,Delhi,56.38,22,Pharmacy,2022
IR-P-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,55.59,23,Pharmacy,2022
IR-P-U-0168,Maharishi Markandeshwar,Ambala,Haryana,54.75,24,Pharmacy,2022
IR-P-U-0383,"Punjabi University, Patiala",Patiala,Punjab,54.65,25,Pharmacy,2022
IR-P-U-0372,Central University of Punjab,Bathinda,Punjab,54.53,26,Pharmacy,2022
IR-P-N-26,National Institute of Pharmaceutical Education and Research Raebareli,Lucknow,Uttar Pradesh,54.41,27,Pharmacy,2022
IR-P-U-0146,Nirma University,Ahmedabad,Gujarat,53.45,28,Pharmacy,2022
IR-P-C-10398,I. S. F. College of Pharmacy,Moga,Punjab,52.64,29,Pharmacy,2022
IR-P-I-1280,Maharshi Dayanand University,Rohtak,Haryana,52.59,30,Pharmacy,2022
IR-P-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,52.43,31,Pharmacy,2022
IR-P-C-33873,Bombay College of Pharmacy,Mumbai,Maharashtra,52.1,32,Pharmacy,2022
IR-P-U-0162,"Guru Jambheshwar University of Science and Technology, Hissar",Hisar,Haryana,51.82,33,Pharmacy,2022
IR-P-U-0491,Vels Institute of Science Technology & Advanced Studies (VISTAS) -Chennai,Chennai,Tamil Nadu,51.28,34,Pharmacy,2022
IR-P-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,51.18,35,Pharmacy,2022
IR-P-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,51.04,36,Pharmacy,2022
IR-P-U-0747,Chandigarh University,Mohali,Punjab,50.43,37,Pharmacy,2022
IR-P-C-33877,SVKM`s Dr. Bhanuben Nanavati College of Pharmacy,Mumbai,Maharashtra,50.18,38,Pharmacy,2022
IR-P-I-1256,Noida Institute of Engineering and Technology (Pharmacy Institute),Greater Noida,Uttar Pradesh,49.71,39,Pharmacy,2022
IR-P-C-24505,"KLE College of Pharmacy, Belgaum",Belgaum,Karnataka,49.57,40,Pharmacy,2022
IR-P-I-1335,Dr D.Y.Patil Institute of Pharmaceutical Sciences and Research,Pune,Maharashtra,48.99,41,Pharmacy,2022
IR-P-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,48.6,42,Pharmacy,2022
IR-P-U-0085,Guru Ghasidas Vishwavidyalaya,Bilaspur (Chhattisgarh),Chhattisgarh,47.89,43,Pharmacy,2022
IR-P-U-0019,Kakatiya University,Hanumakonda,Telangana,47.38,44,Pharmacy,2022
IR-P-C-19322,N.G.S.M. Institute of Pharmaceutical Sciences,Mangaluru,Karnataka,46.95,45,Pharmacy,2022
IR-P-I-1045,R. C. Patel Institute of Pharmaceutical Education & Research,Shirpur,Maharashtra,46.92,46,Pharmacy,2022
IR-P-U-0051,Dibrugarh University,Dibrugarh,Assam,46.89,47,Pharmacy,2022
IR-P-U-0519,Integral University,Lucknow,Uttar Pradesh,46.86,48,Pharmacy,2022
IR-P-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh,46.66,49,Pharmacy,2022
IR-P-C-45585,Nandha College of Pharmacy,Erode,Tamil Nadu,46.34,50,Pharmacy,2022
IR-P-I-1289,Acharya Nagarjuna University College of Pharmaceutical Sciences,Guntur,Andhra Pradesh,46.04,51,Pharmacy,2022
IR-P-C-409,L. M. College of Pharmacy,Ahmedabad,Gujarat,45.59,52,Pharmacy,2022
IR-P-C-18900,Smt. Kishoritai Bhoyar College of Pharmacy,Nagpur,Maharashtra,45.19,53,Pharmacy,2022
IR-P-C-24007,Shri Vishnu College of Pharmacy,Bhimavaram,Andhra Pradesh,44.8,54,Pharmacy,2022
IR-P-C-30858,Goa College of Pharmacy,Panaji,Goa,44.72,55,Pharmacy,2022
IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of Pharmacy,Bela,Punjab,44.4,56,Pharmacy,2022
IR-P-C-40354,Acharya & B M Reddy College of Pharmacy,Bengaluru,Karnataka,44.33,57,Pharmacy,2022
IR-P-C-19747,Anurag University,Hyderabad,Telangana,44.31,58,Pharmacy,2022
IR-P-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,43.96,59,Pharmacy,2022
IR-P-U-0413,Mohan Lal Sukhadia University,Udaipur,Rajasthan,43.8,60,Pharmacy,2022
IR-P-U-0562,"Kumaun University, Nainital",Nainital,Uttarakhand,43.63,61,Pharmacy,2022
IR-P-U-0724,M.S. Ramaiah University of Applied Sciences,Bangalore,Karnataka,43.39,62,Pharmacy,2022
IR-P-I-1243,"College of Pharmacy, Madras Medical College",Chennai,Tamil Nadu,43.26,63,Pharmacy,2022
IR-P-U-0427,Suresh Gyan Vihar University,Jaipur,Rajasthan,43.22,64,Pharmacy,2022
IR-P-C-34531,Y. B. Chavan College of Pharmacy,Aurangabad,Maharashtra,43.08,65,Pharmacy,2022
IR-P-U-0034,Sri Padmavathi Mahila Visvavidyalayam,Tirupathi,Andhra Pradesh,43.05,66,Pharmacy,2022
IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana,43.0,67,Pharmacy,2022
IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh,42.73,68,Pharmacy,2022
IR-P-U-0513,G. L. A. University,Mathura,Uttar Pradesh,42.18,69,Pharmacy,2022
IR-P-C-45540,PSG College of Pharmacy,Coimbatore,Tamil Nadu,42.0,70,Pharmacy,2022
IR-P-C-26907,Raghavendra Institute of Pharmaceuatical Education & Research,Anantapur,Andhra Pradesh,41.86,71,Pharmacy,2022
IR-P-C-19611,CMR College of Pharmacy,Rangareddy,Telangana,41.72,72,Pharmacy,2022
IR-P-U-0502,Bundelkhand University,Jhansi,Uttar Pradesh,41.59,73,Pharmacy,2022
IR-P-C-11091,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra,40.91,74,Pharmacy,2022
IR-P-S-58036,National Institute of Pharmaceutical Education And Research Hajipur,Hajipur,Bihar,40.77,75,Pharmacy,2022
IR-P-I-1276,AISSMS College of Pharmacy,Pune,Maharashtra,40.5,76,Pharmacy,2022
IR-P-C-39486,Chalapathi Institute of Pharmaceutical Science,Guntur,Andhra Pradesh,40.27,77,Pharmacy,2022
IR-P-U-0093,Pt. Ravishankar Shukla University,Raipur,Chhattisgarh,40.12,78,Pharmacy,2022
IR-P-U-0536,"Sam Higginbottom Institute of Agriculture, Technology & Sciences",Prayagraj,Uttar Pradesh,39.8,79,Pharmacy,2022
IR-P-C-40080,Sri Adichunchanagiri College of Pharmacy,B.G Nagara,Karnataka,39.76,80,Pharmacy,2022
IR-P-C-30768,"College of Pharmacy, Pt. B. D. Sharma, PGIMS",Rohtak,Haryana,39.7,81,Pharmacy,2022
IR-P-C-45757,Arulmigu Kalasalingam College of Pharmacy,Srivilliputtur,Tamil Nadu,39.54,82,Pharmacy,2022
IR-P-U-0164,Kurukshetra University,Kurukshetra,Haryana,39.18,83,Pharmacy,2022
IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science & Technology,Kolkata,West Bengal,39.08,84,Pharmacy,2022
IR-P-C-45528,KMCH College of Pharmacy,Coimbatore,Tamil Nadu,38.94,85,Pharmacy,2022
IR-P-U-0763,Parul University,Vadodara,Gujarat,38.92,86,Pharmacy,2022
IR-P-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,38.86,87,Pharmacy,2022
IR-P-C-33635,Principal K.M. Kundnani College of Pharmacy,Mumbai,Maharashtra,38.79,88,Pharmacy,2022
IR-P-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,38.66,89,Pharmacy,2022
IR-P-C-41451,Marathwada Mitra Mandal`s College of Pharmacy,Pune,Maharashtra,38.52,90,Pharmacy,2022
IR-P-C-10283,"Chandigarh College of Pharmacy, Landran",Landran,Punjab,38.44,91,Pharmacy,2022
IR-P-U-0401,"Jaipur National University, Jaipur",Jaipur,Rajasthan,38.38,92,Pharmacy,2022
IR-P-C-26127,Gokaraju Rangaraju College of Pharmacy,Hyderabad,Telangana,38.21,93,Pharmacy,2022
IR-P-I-1248,Maliba Pharmacy College,Tarsadi,Gujarat,38.15,94,Pharmacy,2022
IR-P-C-24502,KLE College of Pharmacy,Bengaluru,Karnataka,38.05,95,Pharmacy,2022
IR-P-C-8257,"Al Shifa College of Pharmacy, Perinthalmanna",Malappuram,Kerala,38.02,96,Pharmacy,2022
IR-P-C-46111,KIET Group of Institutions,Ghaziabad,Uttar Pradesh,37.84,97,Pharmacy,2022
IR-P-C-40235,Krupanidhi College of Pharmacy,Bengaluru,Karnataka,37.73,98,Pharmacy,2022
IR-P-C-44200,C.U.Shah College of Pharmacy,Mumbai,Maharashtra,37.71,99,Pharmacy,2022
IR-P-C-39481,"Nirmala College of Pharmacy, Mangalagiri",Mangalagiri,Andhra Pradesh,37.69,100,Pharmacy,2022
IR-P-U-0702,Shree Guru Gobind Singh Tricentenary University,Gurgaon,Haryana,37.69,100,Pharmacy,2022
IR-R-U-0220,Indian Institute of Science,Bengaluru,Karnataka,88.62,1,Research,2022
IR-R-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,86.38,2,Research,2022
IR-R-I-1074,"Indian Institute of Technology, Delhi",New Delhi,Delhi,82.16,3,Research,2022
IR-R-U-0306,"Indian Institute of Technology, Bombay",Mumbai,Maharashtra,80.21,4,Research,2022
IR-R-U-0573,"Indian Institute of Technology, Kharagpur",Kharagpur,West Bengal,74.05,5,Research,2022
IR-R-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,72.47,6,Research,2022
IR-R-U-0330,Tata Institute of Fundamental Research,Mumbai,Maharashtra,66.63,7,Research,2022
IR-R-U-0560,"Indian Institute of Technology, Roorkee",Roorkee,Uttarakhand,66.29,8,Research,2022
IR-R-N-15,"All India Institute of Medical Sciences, Delhi",New Delhi,Delhi,62.48,9,Research,2022
IR-R-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,59.71,10,Research,2022
IR-R-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,58.65,11,Research,2022
IR-R-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,57.96,12,Research,2022
IR-R-U-0575,Jadavpur University,Kolkata,West Bengal,56.81,13,Research,2022
IR-R-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,56.75,14,Research,2022
IR-R-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,55.61,15,Research,2022
IR-R-U-0120,University of Delhi,Delhi,Delhi,55.51,16,Research,2022
IR-R-U-0305,"Indian Institute of Science Education & Research, Pune",Pune,Maharashtra,55.39,17,Research,2022
IR-R-U-0713,Academy of Scientific & Innovative Research,Ghaziabad,Uttar Pradesh,53.21,18,Research,2022
IR-R-U-0108,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,53.14,19,Research,2022
IR-R-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,53.07,20,Research,2022
IR-R-U-0439,Anna University,Chennai,Tamil Nadu,52.85,21,Research,2022
IR-R-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,51.18,22,Research,2022
IR-R-U-0467,"National Institute of Technology, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,51.14,23,Research,2022
IR-R-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,50.94,24,Research,2022
IR-R-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,50.81,25,Research,2022
IR-R-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,50.73,26,Research,2022
IR-R-U-0042,University of Hyderabad,Hyderabad,Telangana,50.52,27,Research,2022
IR-R-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,50.16,28,Research,2022
IR-R-U-0078,Panjab University,Chandigarh,Chandigarh,50.15,29,Research,2022
IR-R-U-0234,"Manipal Academy of Higher Education, Manipal",Manipal,Karnataka,49.96,30,Research,2022
IR-R-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,49.42,31,Research,2022
IR-R-U-0572,"Indian Institute of Science Education & Research, Kolkata",Mohanpur,West Bengal,48.08,32,Research,2022
IR-R-U-0391,Birla Institute of Technology & Science - Pilani,Pilani,Rajasthan,47.65,33,Research,2022
IR-R-U-0139,"Indian Institute of Technology, Gandhinagar",Gandhinagar,Gujarat,47.3,34,Research,2022
IR-R-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,46.38,35,Research,2022
IR-R-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,46.0,36,Research,2022
IR-R-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,44.09,37,Research,2022
IR-R-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,42.13,38,Research,2022
IR-R-U-0184,"Indian Institute of Technology, Mandi",Mandi,Himachal Pradesh,41.92,39,Research,2022
IR-R-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,41.36,40,Research,2022
IR-R-U-0064,"Indian Institute of Technology, Patna",Patna,Bihar,41.19,41,Research,2022
IR-R-U-0236,"National Institute of Mental Health & Neuro Sciences, Bangalore",Bangalore,Karnataka,41.14,42,Research,2022
IR-R-U-0435,Alagappa University,Karaikudi,Tamil Nadu,41.0,43,Research,2022
IR-R-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,40.4,44,Research,2022
IR-R-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,40.06,45,Research,2022
IR-R-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,39.82,46,Research,2022
IR-R-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,39.64,47,Research,2022
IR-R-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,39.58,48,Research,2022
IR-R-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,39.51,49,Research,2022
